seed,scaffold,frac,dialogue_id,buyer_target,seller_target,sale_price,predicted_final_price,true_score,pred_score,diff_price,norm_diff_price,true_deal,pred_deal
seed_42,none_no_intentions,0.25,C_4929de5edeee437a9d742afbdd2920ca,270,450,400.0,360.0,0.7222222222218211,0.4999999999997223,40.0,0.099999999999975,0,0
seed_42,none_no_intentions,0.25,C_4a04b6abe74e459a88ebc861a0c5a3ee,20,40,30.0,30.0,0.49999999999750006,0.49999999999750006,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_4a369f84a93d43af91bfed699aacce1c,3109,4092,3700.0,3600.0,0.6012207527974973,0.4994913530009665,100.0,0.027027027027026296,0,1
seed_42,none_no_intentions,0.25,C_4abc0907f13a4a5b83cf831b8c35574b,60,80,70.0,70.0,0.49999999999750006,0.49999999999750006,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_4ac6bc80d45d4402b0e7324e837a00ec,3500,5000,3500.0,4250.0,0.0,0.49999999999996664,-750.0,-0.21428571428570817,1,0
seed_42,none_no_intentions,0.25,C_4ad68a7f24db423c867446c708291ece,100,200,170.0,150.0,0.6999999999993,0.4999999999995,20.0,0.11764705882346022,0,0
seed_42,none_no_intentions,0.25,C_4bbe2efb6ef64317ad5ca9e50ec8715a,125,250,180.0,187.5,0.439999999999648,0.4999999999996,-7.5,-0.04166666666664352,1,0
seed_42,none_no_intentions,0.25,C_4c87e5e8b80b41d99280f9309b3eeeb7,1260,1800,1325.0,1525.0,0.12037037037034808,0.49074074074064983,-200.0,-0.1509433962264037,1,1
seed_42,none_no_intentions,0.25,C_4c904c4e73eb477cad2f16b4fbffa660,90,100,95.0,95.0,0.499999999995,0.499999999995,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_4d3cb3332e4844a9b014aa2d44513c81,2280,3800,3500.0,3040.0,0.8026315789473156,0.4999999999999671,460.0,0.13142857142856768,0,0
seed_42,none_no_intentions,0.25,C_4d9fcec0966547a9a41768c892673646,4940,6500,5500.0,5720.0,0.35897435897433594,0.4999999999999679,-220.0,-0.03999999999999927,1,0
seed_42,none_no_intentions,0.25,C_4eaaf00fcf7d43cfa795a1defbd5bd48,21,35,27.0,28.0,0.42857142856836733,0.4999999999964286,-1.0,-0.03703703703689987,1,0
seed_42,none_no_intentions,0.25,C_4fed44f74d9147cb800ea25376bab921,30,50,40.0,40.0,0.49999999999750006,0.49999999999750006,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_5058314181284fda8f1cd5211d48d943,660,1100,900.0,880.0,0.5454545454544215,0.49999999999988637,20.0,0.022222222222219753,0,0
seed_42,none_no_intentions,0.25,C_5196ca4827c84d058493ed97e0e4b8e7,11,15,11.0,13.0,0.0,0.4999999999875,-2.0,-0.18181818181652892,1,0
seed_42,none_no_intentions,0.25,C_5229dd451d3b4f69b7146e105889fdd6,11000,22000,15750.0,16500.0,0.4318181818181779,0.49999999999999545,-750.0,-0.04761904761904732,1,0
seed_42,none_no_intentions,0.25,C_534d764f27b247d5886702a16bf7147d,402,575,470.0,488.5,0.3930635838148017,0.499999999999711,-18.5,-0.0393617021276512,1,0
seed_42,none_no_intentions,0.25,C_53bb184f15494f41bb1940f3c5f22bdd,38,50,40.0,44.0,0.16666666666527777,0.49999999999583333,-4.0,-0.09999999999975,1,0
seed_42,none_no_intentions,0.25,C_53f4c21df6e4450783314a0e53c5fe4c,75,125,100.0,100.0,0.49999999999899997,0.49999999999899997,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_541ea1b540044f9a9051747f7124a4bb,3150,3500,3250.0,3325.0,0.2857142857142041,0.49999999999985717,-75.0,-0.023076923076922367,1,0
seed_42,none_no_intentions,0.25,C_54688ef83a4243ef9624898d9039f630,35,50,35.0,42.5,0.0,0.49999999999666667,-7.5,-0.21428571428510204,1,0
seed_42,none_no_intentions,0.25,C_54973c3beacf4c3b8882cca1d341fe98,42,60,45.0,51.0,0.16666666666574076,0.4999999999972223,-6.0,-0.13333333333303704,1,0
seed_42,none_no_intentions,0.25,C_5584014bdd4642b78870da3b2eba4a54,7,10,9.0,8.5,0.6666666666444444,0.49999999998333333,0.5,0.05555555555493827,0,0
seed_42,none_no_intentions,0.25,C_560e7e149097482481c94b9288cde24f,1756,2311,2200.0,2033.5,0.7999999999998558,0.49999999999990985,166.5,0.07568181818181474,0,0
seed_42,none_no_intentions,0.25,C_567819db54474a99acb05cef818afddd,2700,3000,2900.0,2850.0,0.6666666666664445,0.49999999999983336,50.0,0.017241379310344234,0,0
seed_42,none_no_intentions,0.25,C_56e7f9b6cd69421baa80a20113f43a45,22,30,23.0,26.0,0.1249999999984375,0.49999999999375,-3.0,-0.13043478260812855,1,0
seed_42,none_no_intentions,0.25,C_56edad8934404a36acd35e206066478c,175,250,200.0,212.5,0.3333333333328889,0.4999999999993333,-12.5,-0.062499999999968754,1,0
seed_42,none_no_intentions,0.25,C_575305b4de9a41e08c1089272dc98499,4649,9299,7000.0,6974.0,0.5055913978494515,0.49999999999998923,26.0,0.0037142857142856613,0,0
seed_42,none_no_intentions,0.25,C_5919b625a2f34506b29886317dd222f9,3870,4300,4000.0,4085.0,0.30232558139527854,0.49999999999988376,-85.0,-0.021249999999999467,1,0
seed_42,none_no_intentions,0.25,C_59221c264b7245ceaa5857fc8d5f46e7,120,240,150.0,180.0,0.24999999999979167,0.49999999999958333,-30.0,-0.19999999999986667,1,0
seed_42,none_no_intentions,0.25,C_59574dd4dff1453ab3ba9db821d98b99,25,50,30.0,37.5,0.1999999999992,0.49999999999800004,-7.5,-0.2499999999991667,1,0
seed_42,none_no_intentions,0.25,C_59ee2bc55d8d481a8c2706aa5405f824,1140,1500,1300.0,1320.0,0.444444444444321,0.4999999999998611,-20.0,-0.0153846153846142,1,0
seed_42,none_no_intentions,0.25,C_5a22da89bba742f4a49584ab372fa405,180,200,180.0,190.0,0.0,0.49999999999750006,-10.0,-0.055555555555524695,1,0
seed_42,none_no_intentions,0.25,C_5a82918d43894f379a82e2abdb216899,5950,8500,7200.0,7225.0,0.4901960784313533,0.4999999999999804,-25.0,-0.003472222222222174,1,0
seed_42,none_no_intentions,0.25,C_5ab730e282e249fb99c841dc54bd3a87,1382,1975,1700.0,1678.5,0.5362563237773126,0.4999999999999156,21.5,0.012647058823528668,0,0
seed_42,none_no_intentions,0.25,C_5b9185c283eb4b60a64091e74d8f799b,675,1350,1000.0,1012.5,0.4814814814814101,0.4999999999999259,-12.5,-0.01249999999999875,1,0
seed_42,none_no_intentions,0.25,C_5bbc701998fa4199859174b1b75b083f,114,150,114.0,132.0,0.0,0.4999999999986111,-18.0,-0.15789473684196675,1,0
seed_42,none_no_intentions,0.25,C_5c26a95cef21489bb071772ab5efcf77,69,75,70.0,72.0,0.16666666666388888,0.49999999999166667,-2.0,-0.028571428571387756,1,0
seed_42,none_no_intentions,0.25,C_5c4d4e8fa3054145a85371f2d51b2ec2,1256,1795,1500.0,1525.5,0.4526901669757972,0.4999999999999072,-25.5,-0.016999999999998867,1,0
seed_42,none_no_intentions,0.25,C_5c739a3f726649e09336a81c20e20cd5,120,200,150.0,160.0,0.37499999999953126,0.499999999999375,-10.0,-0.06666666666662223,1,0
seed_42,none_no_intentions,0.25,C_5cf2d4e054b5446891cbf147ff046c2e,625,1250,800.0,937.5,0.2799999999999552,0.49999999999991995,-137.5,-0.17187499999997852,1,0
seed_42,none_no_intentions,0.25,C_5d54fd51a8bb43019a9644f2763143af,45,50,50.0,47.5,0.99999999998,0.49999999999,2.5,0.0499999999999,0,0
seed_42,none_no_intentions,0.25,C_5d62d62548f14b9fb6da962a2d4f9f5c,133,175,140.0,154.0,0.16666666666626984,0.4999999999988095,-14.0,-0.09999999999992858,1,0
seed_42,none_no_intentions,0.25,C_5d76e662c80247f988e1ee4e13915ff8,1711,1860,1750.0,1785.5,0.2617449664427774,0.4999999999996645,-35.5,-0.020285714285713127,1,0
seed_42,none_no_intentions,0.25,C_5f01b4a3fb3b40b9832799c1ae80a3e1,540,600,550.0,570.0,0.16666666666638888,0.49999999999916667,-20.0,-0.03636363636362975,1,0
seed_42,none_no_intentions,0.25,C_5f0f0773203e4aa3b7f3bd114e3586b9,45,90,50.0,67.5,0.11111111111086419,0.4999999999988889,-17.5,-0.3499999999993,1,0
seed_42,none_no_intentions,0.25,C_5f215ef7310b45b39080593b5f69a9f9,14,20,20.0,17.0,0.9999999999833333,0.49999999999166667,3.0,0.14999999999925,0,0
seed_42,none_no_intentions,0.25,C_6052f0ae28934ef58480cf43fbbc9184,228,300,250.0,264.0,0.30555555555513114,0.49999999999930556,-14.0,-0.0559999999999776,1,0
seed_42,none_no_intentions,0.25,C_605dbfbe17a84018aa9e4367f893b155,152,200,170.0,163.5,0.37499999999921874,0.2395833333328342,6.5,0.03823529411762457,1,1
seed_42,none_no_intentions,0.25,C_61c52adf0b5949f99112a07ea27d2aa1,140,200,180.0,170.0,0.6666666666655555,0.49999999999916667,10.0,0.055555555555524695,0,0
seed_42,none_no_intentions,0.25,C_622ae8307ea64db49da110d928266dc0,108,180,125.0,144.0,0.23611111111078317,0.49999999999930556,-19.0,-0.1519999999998784,1,0
seed_42,none_no_intentions,0.25,C_628238c80e844ba1aeeb65208e3abf2a,196,280,200.0,238.0,0.047619047618990926,0.49999999999940475,-38.0,-0.18999999999990502,1,0
seed_42,none_no_intentions,0.25,C_62ab3cd70aff488db121b11dd0ba712b,1800,3000,2000.0,2400.0,0.16666666666665278,0.4999999999999583,-400.0,-0.19999999999999,1,0
seed_42,none_no_intentions,0.25,C_62e86f490f714ce483b6d77d559cd1ea,100,200,150.0,150.0,0.4999999999995,0.4999999999995,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_6300024eacba499c959580a63fbdf45a,72,80,75.0,76.0,0.3749999999953125,0.49999999999375,-1.0,-0.013333333333315555,1,0
seed_42,none_no_intentions,0.25,C_63300d2af24e49549f0e3db6390b1756,85,95,85.0,90.0,0.0,0.499999999995,-5.0,-0.058823529411695503,1,0
seed_42,none_no_intentions,0.25,C_63372600e7ce46c6976ef9a5e5ad2823,70,100,85.0,85.0,0.4999999999983334,0.4999999999983334,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_63aeb8495678428dac32cca3522ebf7c,100,200,150.0,150.0,0.4999999999995,0.4999999999995,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_63ef7a9074e44187900b6fb66037de94,122,175,165.0,148.5,0.8113207547154503,0.4999999999990566,16.5,0.0999999999999394,0,0
seed_42,none_no_intentions,0.25,C_64cb9ede95e243f886c7d404de809806,25,50,50.0,37.5,0.9999999999960001,0.49999999999800004,12.5,0.24999999999949998,0,0
seed_42,none_no_intentions,0.25,C_64e788658a174e4b81d965d0bf2a8043,600,1000,700.0,800.0,0.2499999999999375,0.499999999999875,-100.0,-0.14285714285712245,1,0
seed_42,none_no_intentions,0.25,C_651a57f692304d77948916038fd54f7f,1531,2015,1750.0,1768.0,0.4524793388428817,0.48966942148750214,-18.0,-0.010285714285713697,1,1
seed_42,none_no_intentions,0.25,C_668eef34adba4e5dab36063e5f66b7e7,909,1300,910.0,1104.5,0.002557544757032594,0.49999999999987216,-194.5,-0.21373626373624025,1,0
seed_42,none_no_intentions,0.25,C_669dfa75876e4d0a9f706c45936ed1b3,10400,20800,16000.0,15600.0,0.5384615384615333,0.49999999999999517,400.0,0.024999999999999845,0,0
seed_42,none_no_intentions,0.25,C_6765c47d789a4d609789e434927cc38e,84,120,92.0,102.0,0.22222222222160493,0.4999999999986111,-10.0,-0.1086956521737949,1,0
seed_42,none_no_intentions,0.25,C_677f26b4e34b414fabece4edca0ff520,2425,2695,2425.0,2560.0,0.0,0.4999999999998148,-135.0,-0.05567010309278121,1,0
seed_42,none_no_intentions,0.25,C_67dd16c9d2034b678a206ec9892430ea,489,700,589.0,594.5,0.47393364928887494,0.4999999999997631,-5.5,-0.009337860780983134,1,0
seed_42,none_no_intentions,0.25,C_67e4101720264981ab1a51cf982c251d,1618,2698,2300.0,2158.0,0.631481481481423,0.4999999999999537,142.0,0.061739130434779924,0,0
seed_42,none_no_intentions,0.25,C_680f634d969040b58b4db7f034c00b43,351,585,425.0,468.0,0.3162393162391811,0.49999999999978634,-43.0,-0.10117647058821148,1,0
seed_42,none_no_intentions,0.25,C_6875adc094e54f39a815f8fe94d33f1d,1237,1375,1300.0,1306.0,0.456521739130104,0.49999999999963773,-6.0,-0.00461538461538426,1,0
seed_42,none_no_intentions,0.25,C_694a463529204fd98d5c98d9e5b9a5fd,70,100,70.0,85.0,0.0,0.4999999999983334,-15.0,-0.21428571428540816,1,0
seed_42,none_no_intentions,0.25,C_694b06e3bbdc4c129748dc2e0abc0fce,2880,3200,2950.0,3040.0,0.21874999999993164,0.4999999999998438,-90.0,-0.03050847457627015,1,0
seed_42,none_no_intentions,0.25,C_695bfd880612492b825d9bc4f38c0efb,900,1500,1200.0,1200.0,0.4999999999999166,0.4999999999999166,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_69dc95591fa44720a78a9986f6a5117c,6440,9200,7850.0,7820.0,0.5108695652173728,0.4999999999999819,30.0,0.0038216560509553655,0,0
seed_42,none_no_intentions,0.25,C_6b0404df12994618a259ccfb352f9e58,1700,3400,2900.0,2550.0,0.7058823529411349,0.4999999999999706,350.0,0.12068965517240964,0,0
seed_42,none_no_intentions,0.25,C_6b2272cd22ea432bb975186ca26e2380,2800,4000,3600.0,3400.0,0.6666666666666111,0.4999999999999583,200.0,0.05555555555555401,0,0
seed_42,none_no_intentions,0.25,C_6b2549bd504244c6a901d0dcc8bbfb91,1190,1700,1300.0,1445.0,0.21568627450976163,0.49999999999990197,-145.0,-0.11153846153845295,1,0
seed_42,none_no_intentions,0.25,C_6ce0692571f44a5d8eb20636f97f6f2a,28,40,40.0,34.0,0.9999999999916667,0.49999999999583333,6.0,0.149999999999625,0,0
seed_42,none_no_intentions,0.25,C_6e78276a5771473faadcf70733df49b2,70,100,70.0,85.0,0.0,0.4999999999983334,-15.0,-0.21428571428540816,1,0
seed_42,none_no_intentions,0.25,C_6e89a9fc8ae146b4ac7a9760f2cad836,454,650,600.0,552.0,0.7448979591832935,0.4999999999997449,48.0,0.07999999999998667,0,0
seed_42,none_no_intentions,0.25,C_6f3489b6c1f34c97b9dc325b38b12a0e,167,220,170.0,193.5,0.05660377358479886,0.4999999999990566,-23.5,-0.13823529411756574,1,0
seed_42,none_no_intentions,0.25,C_6fc746e283644c8eb29e09f596950e58,1680,2800,2000.0,2240.0,0.2857142857142602,0.4999999999999553,-240.0,-0.119999999999994,1,0
seed_42,none_no_intentions,0.25,C_6ffce542a6b14b0381d3ddf2417428f2,930,1861,1600.0,1395.5,0.7196562835659807,0.49999999999994627,204.5,0.127812499999992,0,0
seed_42,none_no_intentions,0.25,C_7027cba70a0c465591824bda831bbb3b,137,275,140.0,206.0,0.021739130434766857,0.49999999999963773,-66.0,-0.47142857142823474,1,0
seed_42,none_no_intentions,0.25,C_7044e64a397f40aaae6d455f5f2963b2,25,50,30.0,37.5,0.1999999999992,0.49999999999800004,-7.5,-0.2499999999991667,1,0
seed_42,none_no_intentions,0.25,C_71bd0d14dcfa40bea6abb07483c5cfd6,184,200,190.0,192.0,0.3749999999976563,0.49999999999687506,-2.0,-0.010526315789468145,1,0
seed_42,none_no_intentions,0.25,C_7226b525c66543e1bf185adc532b0074,315,450,415.0,382.5,0.7407407407401921,0.4999999999996297,32.5,0.07831325301202932,0,0
seed_42,none_no_intentions,0.25,C_7346d2b98c44463a94985811bf8b8b43,444,585,500.0,514.5,0.39716312056709424,0.49999999999964545,-14.5,-0.0289999999999942,1,0
seed_42,none_no_intentions,0.25,C_738fdd3861e047a383d92779e21f4b4c,60,80,75.0,70.0,0.7499999999962501,0.49999999999750006,5.0,0.06666666666657778,0,0
seed_42,none_no_intentions,0.25,C_739ddc7bd03d4b6bb412bb6d13d1ac84,1854,2650,2000.0,2252.0,0.18341708542711263,0.49999999999993716,-252.0,-0.1259999999999937,1,0
seed_42,none_no_intentions,0.25,C_74c4b8d02b43482886c3455666f7a337,5596,7995,6000.0,6795.0,0.1684035014589342,0.4997915798249062,-795.0,-0.1324999999999978,1,1
seed_42,none_no_intentions,0.25,C_74e6c71a6263457b9133b4eb99c45699,1375,2750,2300.0,2062.5,0.6727272727272238,0.49999999999996364,237.5,0.1032608695652129,0,0
seed_42,none_no_intentions,0.25,C_7541a3a7b64745bc9e5735cbb2f254bc,243,320,275.0,271.5,0.4155844155838759,0.3701298701293894,3.5,0.0127272727272681,1,1
seed_42,none_no_intentions,0.25,C_756494f8845f426c85736a57b1833154,1697,2425,2000.0,2071.0,0.416208791208734,0.5137362637361932,-71.0,-0.03549999999999823,1,0
seed_42,none_no_intentions,0.25,C_759b07225d1b400da39e17768bb98119,119,130,120.0,124.5,0.09090909090826446,0.4999999999954545,-4.5,-0.03749999999996875,1,0
seed_42,none_no_intentions,0.25,C_75b74814579d43ae924e92a93871d507,45,50,45.0,47.5,0.0,0.49999999999,-2.5,-0.055555555555432096,1,0
seed_42,none_no_intentions,0.25,C_75fb854e6fc943f1ba5cad9ed943acc1,228,300,250.0,264.0,0.30555555555513114,0.49999999999930556,-14.0,-0.0559999999999776,1,0
seed_42,none_no_intentions,0.25,C_7610ed63b8094f4eade42491f2538248,6750,13500,10500.0,10125.0,0.5555555555555474,0.4999999999999926,375.0,0.03571428571428537,0,0
seed_42,none_no_intentions,0.25,C_76271efe3dbe48a4b9725ed8c2c0c6f0,24,40,30.0,32.0,0.3749999999976563,0.49999999999687506,-2.0,-0.06666666666644445,1,0
seed_42,none_no_intentions,0.25,C_7627c88340864fa5a93b8f477cffa793,780,1300,900.0,1050.0,0.23076923076918637,0.5192307692306694,-150.0,-0.16666666666664814,1,0
seed_42,none_no_intentions,0.25,C_768f18fabf7f4bcca4a0046e14e637c7,4450,8900,7500.0,6675.0,0.6853932584269509,0.4999999999999888,825.0,0.10999999999999853,0,0
seed_42,none_no_intentions,0.25,C_769e5aae31504874a684432206dba115,180,200,185.0,190.0,0.24999999999875003,0.49999999999750006,-5.0,-0.02702702702701242,1,0
seed_42,none_no_intentions,0.25,C_76a72e4441e14ea48caecb40a1467978,8284,10900,9500.0,10092.0,0.4648318042813278,0.6911314984709216,-592.0,-0.062315789473683554,1,0
seed_42,none_no_intentions,0.25,C_76d72ad506a740038fbe29b23432a79b,90,100,90.0,95.0,0.0,0.499999999995,-5.0,-0.055555555555493824,1,0
seed_42,none_no_intentions,0.25,C_7822790ac8134eb7b9e655303458e3c8,27,30,28.0,28.5,0.3333333333222222,0.49999999998333333,-0.5,-0.017857142857079084,1,0
seed_42,none_no_intentions,0.25,C_78ef20d98c2143dfa452136cda053592,180,200,180.0,190.0,0.0,0.49999999999750006,-10.0,-0.055555555555524695,1,0
seed_42,none_no_intentions,0.25,C_79ecf5f983c149afb1fecd0317757917,49,55,50.0,52.0,0.16666666666388888,0.49999999999166667,-2.0,-0.039999999999919995,1,0
seed_42,none_no_intentions,0.25,C_79eebd02c22048c19beb051dbf0276ac,25650,28500,27000.0,27075.0,0.47368421052629917,0.49999999999998246,-75.0,-0.0027777777777777675,1,0
seed_42,none_no_intentions,0.25,C_79f4b5f615f948e59c4fcc54b145d306,2100,3000,2700.0,2550.0,0.6666666666665926,0.49999999999994443,150.0,0.0555555555555535,0,0
seed_42,none_no_intentions,0.25,C_7a92a4f3f7814bd3a6e507c80459a3e3,10,20,13.0,15.0,0.299999999997,0.499999999995,-2.0,-0.1538461538449704,1,0
seed_42,none_no_intentions,0.25,C_7ae1a96f0eb14147ac43f6be311a6473,3150,4500,4000.0,3825.0,0.629629629629583,0.499999999999963,175.0,0.04374999999999891,0,0
seed_42,none_no_intentions,0.25,C_7b1966da91eb41d6ba3ef0bdcb34d222,224,320,275.0,287.0,0.5312499999994466,0.6562499999993164,-12.0,-0.04363636363634777,0,0
seed_42,none_no_intentions,0.25,C_7b9bb31a799b4b4f94af7c3a6bee8d26,988,1300,1250.0,1144.0,0.8397435897433206,0.49999999999983974,106.0,0.08479999999999321,0,0
seed_42,none_no_intentions,0.25,C_7ba465258c904b7d9089d5dc3fc2b185,75,150,110.0,112.5,0.46666666666604445,0.4999999999993333,-2.5,-0.022727272727252067,1,0
seed_42,none_no_intentions,0.25,C_7da4e09d9f13426db57569f32ea5cfad,42,60,50.0,51.0,0.44444444444197534,0.4999999999972223,-1.0,-0.019999999999959998,1,0
seed_42,none_no_intentions,0.25,C_7e57a726bcb045df8e2105da21341f9a,170,340,250.0,255.0,0.47058823529384086,0.4999999999997059,-5.0,-0.019999999999992,1,0
seed_42,none_no_intentions,0.25,C_7eea6982fc274b96a91556ffdd0d822e,5950,8500,7500.0,7225.0,0.6078431372548782,0.4999999999999804,275.0,0.036666666666666174,0,0
seed_42,none_no_intentions,0.25,C_7f393ad9c05e43d4a0b2ed3422302509,92,100,92.0,96.0,0.0,0.49999999999375,-4.0,-0.043478260869517955,1,0
seed_42,none_no_intentions,0.25,C_80756847c2ed4d09994db9deb38c85d5,2222,3175,3000.0,2698.5,0.8163693599159688,0.4999999999999475,301.5,0.10049999999999665,0,0
seed_42,none_no_intentions,0.25,C_80b5ff3d52714bb0a50809399b32e3b7,2100,3500,3000.0,2800.0,0.6428571428570969,0.49999999999996425,200.0,0.06666666666666445,0,0
seed_42,none_no_intentions,0.25,C_80ebaaf267974dbca34c14b111d11431,2100,4200,2500.0,3150.0,0.1904761904761814,0.4999999999999762,-650.0,-0.2599999999999896,1,0
seed_42,none_no_intentions,0.25,C_80f7a289c98c4131863cede7a9b3fa28,300,600,500.0,450.0,0.6666666666664445,0.49999999999983336,50.0,0.09999999999998001,0,0
seed_42,none_no_intentions,0.25,C_824ca40ba2424c618a45c64c00f5c296,10140,16900,15000.0,13520.0,0.7189349112425929,0.4999999999999926,1480.0,0.09866666666666601,0,0
seed_42,none_no_intentions,0.25,C_827d38022e9a4dbd87b4ad71b977599a,50,100,75.0,75.0,0.49999999999899997,0.49999999999899997,0.0,0.0,0,0
seed_42,none_no_intentions,0.25,C_82a1ed5a407e4810b723575f3f56a92d,200,400,200.0,300.0,0.0,0.49999999999975003,-100.0,-0.49999999999975003,1,0
seed_42,none_no_intentions,0.25,C_82facfd197b2419484285f0714e16054,187,375,370.0,281.0,0.9734042553186313,0.4999999999997341,89.0,0.24054054054047555,0,0
seed_42,none_no_intentions,0.25,C_83a8ab7b3ce14e70857450c4906c01ea,21,30,25.0,25.5,0.44444444443950615,0.49999999999444444,-0.5,-0.019999999999920002,1,0
seed_42,none_no_intentions,0.25,C_8412c758ec8c4fe9b1b47a2e9a123ac6,2340,2600,2340.0,2470.0,0.0,0.4999999999998077,-130.0,-0.05555555555555318,1,0
seed_42,none_no_intentions,0.25,C_8412f82f01c040be824397795f054c61,192,275,200.0,233.5,0.09638554216855857,0.4999999999993976,-33.5,-0.16749999999991627,1,0
seed_42,none_no_intentions,0.25,C_8611a95f5b6e4d4caf94a5ed8fec91a3,23099,32999,29500.0,28049.0,0.64656565656565,0.49999999999999495,1451.0,0.04918644067796594,0,0
seed_42,none_no_intentions,0.25,C_865884f10a4b487a90010ccce82ff33c,1687,1875,1800.0,1781.0,0.6010638297869144,0.4999999999997341,19.0,0.01055555555555497,0,0
seed_42,none_no_intentions,0.25,C_86b749f3d83144c082a98451dc1cb1f7,760,1000,875.0,880.0,0.479166666666467,0.49999999999979167,-5.0,-0.005714285714285061,1,0
seed_42,none_no_intentions,0.25,C_880852dd16fb48b89b8cbabe169fa915,3600,6000,4000.0,4800.0,0.16666666666665972,0.4999999999999792,-800.0,-0.199999999999995,1,0
seed_42,none_no_intentions,0.25,C_88c9136c46104c69acdc13345dd77b06,1012,2025,1500.0,1518.5,0.4817374136228547,0.4999999999999506,-18.5,-0.012333333333332511,1,0
seed_42,none_no_intentions,0.25,C_88f5a934396f4b56bcf794b24328ea2c,165,275,212.0,220.0,0.42727272727233884,0.4999999999995454,-8.0,-0.037735849056585974,1,0
seed_42,none_no_intentions,0.25,C_895698a40de840dcb5afd7e07c65d8ed,1959,2800,2600.0,2379.5,0.76218787158136,0.49999999999994055,220.5,0.08480769230768904,0,0
seed_42,none_no_intentions,0.25,C_8961f0c5e6b1441d96aa4dc7b5ad4a7c,118,170,120.0,144.0,0.038461538461464495,0.49999999999903844,-24.0,-0.19999999999983334,1,0
seed_42,none_no_intentions,0.25,C_89c64e2bc7694949be486727c76da586,1500,3000,2200.0,2250.0,0.46666666666663553,0.49999999999996664,-50.0,-0.022727272727271694,1,0
