seed,scaffold,frac,dialogue_id,gold_label,predicted_label
seed_42,none_no_intentions,0.25,262019413.1258.1258,1,0
seed_42,none_no_intentions,0.25,262568972.1728.1728,1,0
seed_42,none_no_intentions,0.25,263276775.2860.2860,0,0
seed_42,none_no_intentions,0.25,265209661.21286.21286,0,1
seed_42,none_no_intentions,0.25,266672416.14406.14406,1,0
seed_42,none_no_intentions,0.25,266833866.5363.5363,0,0
seed_42,none_no_intentions,0.25,266938227.4116.4116,1,1
seed_42,none_no_intentions,0.25,267643437.10093.10093,0,0
seed_42,none_no_intentions,0.25,267728614.56519.56519,0,0
seed_42,none_no_intentions,0.25,267971423.277.254,0,1
seed_42,none_no_intentions,0.25,268018308.7664.7664,0,0
seed_42,none_no_intentions,0.25,26815453.51996.51996,0,0
seed_42,none_no_intentions,0.25,268740343.18901.18901,1,0
seed_42,none_no_intentions,0.25,268780293.3361.3361,0,0
seed_42,none_no_intentions,0.25,26894863.52416.1542,1,0
seed_42,none_no_intentions,0.25,269677117.10123.10123,0,0
seed_42,none_no_intentions,0.25,270177839.28034.28034,0,0
seed_42,none_no_intentions,0.25,270629203.4318.4318,0,0
seed_42,none_no_intentions,0.25,271057420.29079.29079,1,0
seed_42,none_no_intentions,0.25,271233109.16788.16788,1,1
seed_42,none_no_intentions,0.25,271241618.17641.18017,0,0
seed_42,none_no_intentions,0.25,271266337.66158.66158,1,0
seed_42,none_no_intentions,0.25,271340377.69106.69106,0,0
seed_42,none_no_intentions,0.25,272953472.1207.1207,1,1
seed_42,none_no_intentions,0.25,273058421.30426.30426,1,1
seed_42,none_no_intentions,0.25,273276496.704.704,1,1
seed_42,none_no_intentions,0.25,273320587.1690.1690,0,0
seed_42,none_no_intentions,0.25,273753370.998.998,0,0
seed_42,none_no_intentions,0.25,274025382.1006.1006,0,1
seed_42,none_no_intentions,0.25,274481213.24594.24594,1,0
seed_42,none_no_intentions,0.25,275409490.16844.16844,0,0
seed_42,none_no_intentions,0.25,275525233.1898.1898,1,0
seed_42,none_no_intentions,0.25,275729431.56050.56050,0,0
seed_42,none_no_intentions,0.25,276035589.473.473,0,0
seed_42,none_no_intentions,0.25,276059233.473.473,1,1
seed_42,none_no_intentions,0.25,276389286.25164.25164,0,0
seed_42,none_no_intentions,0.25,27661568.15078.15078,1,1
seed_42,none_no_intentions,0.25,277132168.5865.5865,0,0
seed_42,none_no_intentions,0.25,27733774.39983.39983,1,1
seed_42,none_no_intentions,0.25,277455799.27313.27313,1,0
seed_42,none_no_intentions,0.25,277503669.19972.19972,0,0
seed_42,none_no_intentions,0.25,277904646.63907.63907,1,0
seed_42,none_no_intentions,0.25,278765498.27104.27104,1,0
seed_42,none_no_intentions,0.25,27909300.43483.43483,0,0
seed_42,none_no_intentions,0.25,279878866.4092.4092,0,0
seed_42,none_no_intentions,0.25,281389431.12597.12597,0,1
seed_42,none_no_intentions,0.25,281524096.7036.7036,0,0
seed_42,none_no_intentions,0.25,281628836.8300.8300,1,0
seed_42,none_no_intentions,0.25,284064019.15811.15803,0,0
seed_42,none_no_intentions,0.25,284167801.16543.16543,1,0
seed_42,none_no_intentions,0.25,28436705.653.653,1,0
seed_42,none_no_intentions,0.25,284801036.8001.8001,0,0
seed_42,none_no_intentions,0.25,286761180.8636.8636,1,1
seed_42,none_no_intentions,0.25,286788087.9958.9958,0,1
seed_42,none_no_intentions,0.25,287030104.15570.15570,0,1
seed_42,none_no_intentions,0.25,287098797.16221.16221,1,0
seed_42,none_no_intentions,0.25,28835125.4162.4162,1,0
seed_42,none_no_intentions,0.25,288566610.12241.12241,1,0
seed_42,none_no_intentions,0.25,288655305.38122.38122,0,0
seed_42,none_no_intentions,0.25,28936311.177.179,1,0
seed_42,none_no_intentions,0.25,289437727.9566.9566,0,0
seed_42,none_no_intentions,0.25,289646513.12638.12638,0,0
seed_42,none_no_intentions,0.25,289911799.5115.5115,1,0
seed_42,none_no_intentions,0.25,291906834.15472.15472,0,1
seed_42,none_no_intentions,0.25,292012508.4356.4356,0,0
seed_42,none_no_intentions,0.25,292222895.4877.4877,1,0
seed_42,none_no_intentions,0.25,293766413.23161.23161,0,1
seed_42,none_no_intentions,0.25,294034026.26110.26110,1,0
seed_42,none_no_intentions,0.25,295324539.37677.37677,0,0
seed_42,none_no_intentions,0.25,295446996.20932.20932,0,0
seed_42,none_no_intentions,0.25,295448364.21030.21030,1,0
seed_42,none_no_intentions,0.25,297442170.199.199,1,0
seed_42,none_no_intentions,0.25,297534624.9845.9845,1,1
seed_42,none_no_intentions,0.25,297725189.64722.64722,1,1
seed_42,none_no_intentions,0.25,298146594.1688.1688,1,1
seed_42,none_no_intentions,0.25,298654006.10288.10288,0,0
seed_42,none_no_intentions,0.25,299563638.2648.2648,0,0
seed_42,none_no_intentions,0.25,299829260.2815.2815,0,0
seed_42,none_no_intentions,0.25,30066719.7788.7788,0,0
seed_42,none_no_intentions,0.25,300727952.3958.3958,1,0
seed_42,none_no_intentions,0.25,300874517.2367.2367,0,0
seed_42,none_no_intentions,0.25,300914163.6359.6359,0,1
seed_42,none_no_intentions,0.25,300925463.5937.5937,0,0
seed_42,none_no_intentions,0.25,301109204.8686.8686,1,0
seed_42,none_no_intentions,0.25,301311564.1463.1463,1,1
seed_42,none_no_intentions,0.25,301551564.18170.18170,0,0
seed_42,none_no_intentions,0.25,301618123.19649.19649,1,1
seed_42,none_no_intentions,0.25,301686709.2228.2228,0,0
seed_42,none_no_intentions,0.25,302451722.17861.17861,0,0
seed_42,none_no_intentions,0.25,302500608.22638.22638,1,0
seed_42,none_no_intentions,0.25,303373601.29884.29884,1,0
seed_42,none_no_intentions,0.25,303378306.30420.30420,0,0
seed_42,none_no_intentions,0.25,303630750.4946.4946,1,0
seed_42,none_no_intentions,0.25,303753770.5587.5587,0,1
seed_42,none_no_intentions,0.25,303957324.19810.19810,1,1
seed_42,none_no_intentions,0.25,304181779.2394.2394,1,0
seed_42,none_no_intentions,0.25,304324057.6537.6537,1,1
seed_42,none_no_intentions,0.25,304520226.4242.4242,1,1
seed_42,none_no_intentions,0.25,304918542.0.0,0,0
seed_42,none_no_intentions,0.25,306471894.3660.3660,1,1
seed_42,none_no_intentions,0.25,306833188.16520.16520,0,0
seed_42,none_no_intentions,0.25,30780757.2692.2692,1,0
seed_42,none_no_intentions,0.25,308547937.619.619,1,1
seed_42,none_no_intentions,0.25,308951641.17539.17539,1,0
seed_42,none_no_intentions,0.25,309466580.6631.6630,0,0
seed_42,none_no_intentions,0.25,310191677.7373.7373,0,0
seed_42,none_no_intentions,0.25,310432282.4023.4023,0,0
seed_42,none_no_intentions,0.25,31052958.3908.3908,0,1
seed_42,none_no_intentions,0.25,310586657.7320.7320,1,0
seed_42,none_no_intentions,0.25,311035231.55646.55646,0,0
seed_42,none_no_intentions,0.25,311233422.1251.1251,0,0
seed_42,none_no_intentions,0.25,311246875.27.27,1,0
seed_42,none_no_intentions,0.25,311369389.67443.67443,0,0
seed_42,none_no_intentions,0.25,311434531.10907.10907,1,1
seed_42,none_no_intentions,0.25,312753928.19527.19527,0,0
seed_42,none_no_intentions,0.25,313175753.27706.27706,0,0
seed_42,none_no_intentions,0.25,314382730.2813.2813,0,1
seed_42,none_no_intentions,0.25,314540585.6679.6679,0,0
seed_42,none_no_intentions,0.25,314695951.26436.26436,0,0
seed_42,none_no_intentions,0.25,314955178.1235.1028,1,0
seed_42,none_no_intentions,0.25,315025554.6590.6590,1,0
seed_42,none_no_intentions,0.25,315070204.6725.6725,0,0
seed_42,none_no_intentions,0.25,31521591.794.794,0,0
seed_42,none_no_intentions,0.25,315483727.17399.17399,0,0
seed_42,none_no_intentions,0.25,316041407.7114.7114,1,1
seed_42,none_no_intentions,0.25,316091311.7720.7582,0,1
seed_42,none_no_intentions,0.25,31619004.3644.3644,0,0
seed_42,none_no_intentions,0.25,31668442.39478.39478,0,0
seed_42,none_no_intentions,0.25,316980186.27326.27336,0,0
seed_42,none_no_intentions,0.25,317082366.17344.17344,1,0
seed_42,none_no_intentions,0.25,317101728.18956.18956,1,0
seed_42,none_no_intentions,0.25,31727640.41326.41326,1,1
seed_42,none_no_intentions,0.25,31730626.5117.5117,0,0
seed_42,none_no_intentions,0.25,318028459.38631.38631,1,0
seed_42,none_no_intentions,0.25,318141830.5953.5953,0,0
seed_42,none_no_intentions,0.25,318394814.36482.36482,0,0
seed_42,none_no_intentions,0.25,318884405.42022.42022,1,1
seed_42,none_no_intentions,0.25,319027383.10868.10868,0,0
seed_42,none_no_intentions,0.25,320039966.3549.3549,0,0
seed_42,none_no_intentions,0.25,320094336.4883.4883,1,0
seed_42,none_no_intentions,0.25,320251126.19814.19814,0,0
seed_42,none_no_intentions,0.25,320926675.13624.13460,1,0
seed_42,none_no_intentions,0.25,321010577.39082.39082,0,1
seed_42,none_no_intentions,0.25,321816439.38850.38850,1,1
seed_42,none_no_intentions,0.25,322161962.9817.9817,0,1
seed_42,none_no_intentions,0.25,322358989.5975.5975,1,1
seed_42,none_no_intentions,0.25,322382941.0.0,1,0
seed_42,none_no_intentions,0.25,32302663.8843.8843,1,1
seed_42,none_no_intentions,0.25,323279527.11312.11312,1,0
seed_42,none_no_intentions,0.25,323819947.7048.7048,1,0
seed_42,none_no_intentions,0.25,324034622.5371.5371,1,0
seed_42,none_no_intentions,0.25,324215291.8824.8824,0,0
seed_42,none_no_intentions,0.25,324569832.859.859,0,0
seed_42,none_no_intentions,0.25,324625042.21933.21933,1,0
seed_42,none_no_intentions,0.25,325131722.25402.25402,0,0
seed_42,none_no_intentions,0.25,325201958.5492.5492,1,1
seed_42,none_no_intentions,0.25,325209973.9766.9766,1,0
seed_42,none_no_intentions,0.25,32533846.7956.7956,1,1
seed_42,none_no_intentions,0.25,325493069.24533.24533,0,1
seed_42,none_no_intentions,0.25,325725436.7007.7007,0,0
seed_42,none_no_intentions,0.25,326601085.7426.7426,0,0
seed_42,none_no_intentions,0.25,326717186.115.115,0,0
seed_42,none_no_intentions,0.25,327255584.24.24,1,0
seed_42,none_no_intentions,0.25,327377531.3612.3612,0,0
seed_42,none_no_intentions,0.25,327747674.10.16,0,0
seed_42,none_no_intentions,0.25,328043589.16897.16897,0,0
seed_42,none_no_intentions,0.25,328100374.7624.7624,1,0
seed_42,none_no_intentions,0.25,328290158.11714.11714,1,1
seed_42,none_no_intentions,0.25,329198739.25690.25690,1,0
seed_42,none_no_intentions,0.25,329379543.16.16,0,0
seed_42,none_no_intentions,0.25,329764865.9821.9821,0,1
seed_42,none_no_intentions,0.25,329982461.421.421,0,0
seed_42,none_no_intentions,0.25,330374968.13787.13789,1,0
seed_42,none_no_intentions,0.25,330510349.3683.3683,1,1
seed_42,none_no_intentions,0.25,330612945.15042.15042,0,0
seed_42,none_no_intentions,0.25,330980885.2806.2806,0,0
seed_42,none_no_intentions,0.25,331148644.595.595,1,0
seed_42,none_no_intentions,0.25,33128995.5275.5275,1,0
seed_42,none_no_intentions,0.25,331383074.15202.15202,0,0
seed_42,none_no_intentions,0.25,331688351.9969.9969,1,0
seed_42,none_no_intentions,0.25,334352973.10403.10403,1,0
seed_42,none_no_intentions,0.25,33441878.11516.11516,1,1
seed_42,none_no_intentions,0.25,334490665.47054.47054,0,0
seed_42,none_no_intentions,0.25,334577218.13132.13132,0,0
seed_42,none_no_intentions,0.25,334586852.16024.16024,1,0
seed_42,none_no_intentions,0.25,334586945.13521.13521,1,0
seed_42,none_no_intentions,0.25,335630795.5362.5362,1,0
seed_42,none_no_intentions,0.25,336219752.15629.15629,0,0
seed_42,none_no_intentions,0.25,336323359.6050.6050,0,0
seed_42,none_no_intentions,0.25,336425981.26651.26651,1,0
seed_42,none_no_intentions,0.25,336553167.12996.13006,1,0
seed_42,none_no_intentions,0.25,336583083.8382.8382,1,0
seed_42,none_no_intentions,0.25,336595255.8284.8284,0,0
seed_42,none_no_intentions,0.25,336604908.8548.8548,1,0
seed_42,none_no_intentions,0.25,336792863.10323.10323,0,0
seed_42,none_no_intentions,0.25,336871240.3829.3829,0,0
seed_42,none_no_intentions,0.25,337388037.12225.12225,1,0
seed_42,none_no_intentions,0.25,337479181.2630.2630,1,1
seed_42,none_no_intentions,0.25,337813018.13563.13563,0,0
seed_42,none_no_intentions,0.25,337863577.3998.3998,0,0
seed_42,none_no_intentions,0.25,338290689.2590.2590,0,0
seed_42,none_no_intentions,0.25,339153648.13082.13082,0,0
seed_42,none_no_intentions,0.25,339693606.26593.26593,0,0
seed_42,none_no_intentions,0.25,339700149.26824.26824,1,0
seed_42,none_no_intentions,0.25,340707269.3750.3750,1,0
seed_42,none_no_intentions,0.25,341366438.17798.17798,0,0
seed_42,none_no_intentions,0.25,341460978.7463.7463,0,0
seed_42,none_no_intentions,0.25,342127193.2653.2653,1,1
seed_42,none_no_intentions,0.25,342168220.12477.12477,1,0
seed_42,none_no_intentions,0.25,342231636.4813.4813,1,0
seed_42,none_no_intentions,0.25,342462912.7085.7085,1,0
seed_42,none_no_intentions,0.25,34252121.10264.10264,0,0
seed_42,none_no_intentions,0.25,34321014.11100.11100,1,0
seed_42,none_no_intentions,0.25,343780972.17985.17985,1,1
seed_42,none_no_intentions,0.25,344594957.5675.5677,0,1
seed_42,none_no_intentions,0.25,344661920.28747.28747,0,0
seed_42,none_no_intentions,0.25,34475659.60604.60604,1,0
seed_42,none_no_intentions,0.25,344890724.12671.12671,0,0
seed_42,none_no_intentions,0.25,345292304.3937.3937,0,0
seed_42,none_no_intentions,0.25,345388997.954.954,0,0
seed_42,none_no_intentions,0.25,345472052.2707.2707,0,0
seed_42,none_no_intentions,0.25,345836163.5110.5110,0,0
seed_42,none_no_intentions,0.25,346797919.9686.9686,0,0
seed_42,none_no_intentions,0.25,347122190.4034.4034,0,0
seed_42,none_no_intentions,0.25,348050489.13623.13623,1,0
seed_42,none_no_intentions,0.25,348174780.2482.2482,0,0
seed_42,none_no_intentions,0.25,348330368.1486.1486,1,1
seed_42,none_no_intentions,0.25,348565456.8437.8437,1,0
seed_42,none_no_intentions,0.25,348829120.23977.23977,1,0
seed_42,none_no_intentions,0.25,348963045.4017.4017,1,0
seed_42,none_no_intentions,0.25,350286982.20654.20654,1,0
seed_42,none_no_intentions,0.25,350767287.7099.7099,1,0
seed_42,none_no_intentions,0.25,351302725.5108.5108,1,0
seed_42,none_no_intentions,0.25,351354582.20857.20857,0,0
seed_42,none_no_intentions,0.25,351432768.1226.1226,0,1
seed_42,none_no_intentions,0.25,351874821.638.638,1,1
seed_42,none_no_intentions,0.25,353386477.12007.12007,1,0
seed_42,none_no_intentions,0.25,353840909.24402.24402,1,0
seed_42,none_no_intentions,0.25,353902707.3355.3355,1,0
seed_42,none_no_intentions,0.25,353915416.4547.4547,0,0
seed_42,none_no_intentions,0.25,354151987.13637.13637,0,0
seed_42,none_no_intentions,0.25,354516519.5971.5971,0,0
seed_42,none_no_intentions,0.25,354819466.3462.3462,1,0
seed_42,none_no_intentions,0.25,356508931.24027.24027,1,0
seed_42,none_no_intentions,0.25,356860396.2753.2753,1,1
seed_42,none_no_intentions,0.25,357207414.4917.4917,1,1
seed_42,none_no_intentions,0.25,357304670.4310.4310,0,0
seed_42,none_no_intentions,0.25,357620024.6128.6128,0,0
seed_42,none_no_intentions,0.25,358121367.12559.12559,1,0
seed_42,none_no_intentions,0.25,360350612.10218.10218,0,1
seed_42,none_no_intentions,0.25,360718486.10941.10941,1,0
seed_42,none_no_intentions,0.25,36100874.3751.3751,1,1
seed_42,none_no_intentions,0.25,361285005.13590.13590,0,1
seed_42,none_no_intentions,0.25,361329995.5589.5589,0,0
seed_42,none_no_intentions,0.25,361493561.6998.6998,1,1
seed_42,none_no_intentions,0.25,361918866.21087.21087,0,0
seed_42,none_no_intentions,0.25,362471029.22788.22788,1,1
seed_42,none_no_intentions,0.25,362518311.4692.4692,1,0
seed_42,none_no_intentions,0.25,362664762.6573.6573,0,0
seed_42,none_no_intentions,0.25,362921039.7623.7623,1,0
seed_42,none_no_intentions,0.25,362959948.8243.8243,0,0
seed_42,none_no_intentions,0.25,36439774.4159.4159,0,0
seed_42,none_no_intentions,0.25,364501079.2068.2068,0,0
seed_42,none_no_intentions,0.25,36453327.8448.8448,0,0
seed_42,none_no_intentions,0.25,365677498.902.902,1,0
seed_42,none_no_intentions,0.25,36583212.9303.9303,1,0
seed_42,none_no_intentions,0.25,366194245.3378.3378,0,0
seed_42,none_no_intentions,0.25,366296033.6325.6325,1,1
seed_42,none_no_intentions,0.25,366405863.2894.2894,1,0
seed_42,none_no_intentions,0.25,367507017.17295.17295,1,0
seed_42,none_no_intentions,0.25,367750069.1458.1458,0,0
seed_42,none_no_intentions,0.25,367935035.5156.5156,0,0
seed_42,none_no_intentions,0.25,368040175.20376.20376,0,0
seed_42,none_no_intentions,0.25,369856116.1255.1255,1,0
seed_42,none_no_intentions,0.25,369868547.5786.5786,1,0
seed_42,none_no_intentions,0.25,37024991.30391.30391,0,0
seed_42,none_no_intentions,0.25,370454238.40262.40262,1,1
seed_42,none_no_intentions,0.25,37072676.5395.5149,0,0
seed_42,none_no_intentions,0.25,370760170.48343.48343,0,0
seed_42,none_no_intentions,0.25,370823035.9442.9442,0,0
seed_42,none_no_intentions,0.25,370823379.9506.9506,1,0
seed_42,none_no_intentions,0.25,371222368.86.86,1,0
seed_42,none_no_intentions,0.25,371868127.2715.2715,1,1
seed_42,none_no_intentions,0.25,373117697.22244.22244,1,0
seed_42,none_no_intentions,0.25,373143411.24663.24663,0,0
seed_42,none_no_intentions,0.25,373222265.3618.3618,0,0
seed_42,none_no_intentions,0.25,373246019.1696.1696,0,0
seed_42,none_no_intentions,0.25,37558543.33545.33545,0,0
seed_42,none_no_intentions,0.25,375832992.12369.12369,0,0
seed_42,none_no_intentions,0.25,376023066.13824.13824,1,0
seed_42,none_no_intentions,0.25,376289226.2495.2495,1,1
seed_42,none_no_intentions,0.25,379707179.5251.5251,1,0
seed_42,none_no_intentions,0.25,380116022.2225.2141,0,1
seed_42,none_no_intentions,0.25,38026236.2887.2887,1,1
seed_42,none_no_intentions,0.25,380375178.1794.1770,1,0
seed_42,none_no_intentions,0.25,380385099.14557.14557,0,0
seed_42,none_no_intentions,0.25,380436157.75736.75736,1,0
seed_42,none_no_intentions,0.25,380961612.9914.9914,1,0
seed_42,none_no_intentions,0.25,38110449.39052.39052,1,0
seed_42,none_no_intentions,0.25,381107546.10031.10031,0,0
seed_42,none_no_intentions,0.25,381679341.97636.97636,0,1
seed_42,none_no_intentions,0.25,381748853.0.0,0,0
seed_42,none_no_intentions,0.25,381818489.12094.12094,0,1
seed_42,none_no_intentions,0.25,382415725.75.75,0,0
seed_42,none_no_intentions,0.25,384087023.20059.20059,1,0
seed_42,none_no_intentions,0.25,385094460.21968.21968,1,1
seed_42,none_no_intentions,0.25,385358710.26091.26091,0,0
seed_42,none_no_intentions,0.25,385719085.2047.2047,1,0
seed_42,none_no_intentions,0.25,386464525.11029.11029,1,1
seed_42,none_no_intentions,0.25,38647544.72844.72844,1,0
seed_42,none_no_intentions,0.25,386488782.12704.12704,0,0
seed_42,none_no_intentions,0.25,386911838.7004.7004,0,0
seed_42,none_no_intentions,0.25,387033433.19939.19939,0,0
seed_42,none_no_intentions,0.25,387118463.10991.10991,0,0
seed_42,none_no_intentions,0.25,387118463.11252.11252,0,0
seed_42,none_no_intentions,0.25,387167288.20553.20553,1,0
seed_42,none_no_intentions,0.25,387272313.4675.4675,1,0
seed_42,none_no_intentions,0.25,387467757.4580.4580,0,1
seed_42,none_no_intentions,0.25,388451619.9829.9829,1,1
seed_42,none_no_intentions,0.25,388723036.6709.6709,1,1
seed_42,none_no_intentions,0.25,38916517.5920.5920,0,0
seed_42,none_no_intentions,0.25,389620226.22085.22085,0,0
seed_42,none_no_intentions,0.25,389818784.1675.1675,0,1
seed_42,none_no_intentions,0.25,389929630.28779.28779,1,0
seed_42,none_no_intentions,0.25,389978669.2851.2851,1,0
seed_42,none_no_intentions,0.25,39051761.108176.108176,0,0
seed_42,none_no_intentions,0.25,390604951.276.276,1,1
seed_42,none_no_intentions,0.25,391301995.3559.3559,0,0
seed_42,none_no_intentions,0.25,391512293.6785.6785,1,1
seed_42,none_no_intentions,0.25,392587742.8725.8725,1,0
seed_42,none_no_intentions,0.25,39263417.193.193,0,0
seed_42,none_no_intentions,0.25,392929872.1644.1644,0,0
seed_42,none_no_intentions,0.25,392977706.44668.44668,0,0
seed_42,none_no_intentions,0.25,393323783.18611.18614,1,1
seed_42,none_no_intentions,0.25,393515086.4868.4868,0,1
seed_42,none_no_intentions,0.25,395158492.16343.16343,0,1
seed_42,none_no_intentions,0.25,39600681.6553.6553,1,1
seed_42,none_no_intentions,0.25,396200383.5760.5760,1,0
seed_42,none_no_intentions,0.25,396624212.2629.2629,0,0
seed_42,none_no_intentions,0.25,397411874.3005.3005,1,1
seed_42,none_no_intentions,0.25,397534423.3736.3736,0,0
seed_42,none_no_intentions,0.25,397617990.24120.24120,0,0
seed_42,none_no_intentions,0.25,39762815.7136.7136,0,0
seed_42,none_no_intentions,0.25,398180736.17822.17822,0,0
